reward,steps,epsilon,reward_ma,steps_ma
-4.349999999999989,400,0.05,-1.8097999999999983,395.84
-3.4499999999999984,400,0.05,-1.8519999999999985,395.84
-4.549999999999985,400,0.05,-1.9487999999999979,395.84
-1.910000000000001,400,0.05,-1.927399999999998,395.84
-4.059999999999996,400,0.05,-1.974999999999998,395.84
-1.6599999999999997,400,0.05,-1.968999999999998,395.84
-1.7799999999999991,400,0.05,-1.990599999999998,395.84
-3.5799999999999965,400,0.05,-2.0325999999999977,395.84
-1.0499999999999985,400,0.05,-2.042799999999998,395.84
-3.0799999999999943,400,0.05,-2.063399999999998,395.84
0.09000000000000186,400,0.05,-2.0645999999999978,395.84
-1.4599999999999993,400,0.05,-2.0777999999999976,395.84
-2.8900000000000006,400,0.05,-2.110399999999998,395.84
-0.25999999999999845,400,0.05,-2.0609999999999977,395.84
-0.05999999999999828,400,0.05,-2.007999999999998,395.84
0.010000000000001563,400,0.05,-1.9493999999999978,395.84
-0.12999999999999812,400,0.05,-1.9235999999999978,395.84
-1.7499999999999987,400,0.05,-1.920199999999998,395.84
-2.4799999999999986,400,0.05,-2.011999999999998,399.14
0.8600000000000025,400,0.05,-1.986799999999998,399.14
-2.1999999999999984,400,0.05,-2.0173999999999976,399.14
-1.3399999999999994,400,0.05,-2.0055999999999976,399.14
0.7900000000000029,400,0.05,-1.986799999999998,399.14
-0.3899999999999988,400,0.05,-1.9073999999999978,399.14
-0.36999999999999855,400,0.05,-1.8861999999999979,399.14
-0.18999999999999861,400,0.05,-1.8249999999999977,399.14
0.9900000000000035,400,0.05,-1.7641999999999975,399.14
-2.4899999999999998,400,0.05,-1.7839999999999978,399.14
0.5600000000000025,400,0.05,-1.7543999999999977,399.14
0.9500000000000022,400,0.05,-1.691999999999998,399.14
-0.7599999999999982,400,0.05,-1.6979999999999975,399.14
-0.15999999999999748,400,0.05,-1.6707999999999976,399.14
-1.6199999999999988,400,0.05,-1.7189999999999979,400.0
0.6400000000000021,400,0.05,-1.6713999999999976,400.0
-0.2099999999999982,400,0.05,-1.6221999999999974,400.0
-0.8499999999999985,400,0.05,-1.6077999999999977,400.0
-1.139999999999999,400,0.05,-1.5967999999999976,400.0
0.4000000000000019,400,0.05,-1.5355999999999979,400.0
-1.4399999999999986,400,0.05,-1.5133999999999974,400.0
0.06000000000000294,400,0.05,-1.5069999999999977,400.0
-1.0599999999999985,400,0.05,-1.4989999999999972,400.0
-0.019999999999997797,400,0.05,-1.4723999999999975,400.0
-0.9199999999999994,400,0.05,-1.4389999999999972,400.0
-2.3999999999999995,400,0.05,-1.3919999999999972,400.0
-3.079999999999997,400,0.05,-1.3669999999999976,400.0
-2.3900000000000006,400,0.05,-1.3645999999999978,400.0
-2.6900000000000004,400,0.05,-1.3463999999999978,400.0
0.720000000000002,400,0.05,-1.2745999999999977,400.0
-1.9799999999999995,400,0.05,-1.2811999999999977,400.0
-0.5699999999999994,400,0.05,-1.213999999999998,400.0
-1.1099999999999994,400,0.05,-1.1491999999999982,400.0
-3.2399999999999927,400,0.05,-1.1449999999999982,400.0
-1.8200000000000003,400,0.05,-1.0903999999999983,400.0
-3.1999999999999975,400,0.05,-1.1161999999999983,400.0
-1.72,400,0.05,-1.0693999999999984,400.0
-1.8299999999999996,400,0.05,-1.0727999999999982,400.0
-0.599999999999999,400,0.05,-1.0491999999999984,400.0
-0.6399999999999983,400,0.05,-0.9903999999999985,400.0
-2.359999999999999,400,0.05,-1.0165999999999984,400.0
-0.2499999999999991,400,0.05,-0.9599999999999984,400.0
-4.359999999999989,400,0.05,-1.0489999999999984,400.0
-1.719999999999999,400,0.05,-1.0541999999999982,400.0
-2.3399999999999985,400,0.05,-1.0431999999999981,400.0
0.6800000000000026,400,0.05,-1.0243999999999982,400.0
-0.9999999999999988,400,0.05,-1.0431999999999984,400.0
-0.10999999999999788,400,0.05,-1.045599999999998,400.0
0.29000000000000203,400,0.05,-1.0371999999999983,400.0
-2.749999999999999,400,0.05,-1.0571999999999984,400.0
-2.1600000000000006,400,0.05,-1.0507999999999982,400.0
-3.449999999999994,400,0.05,-1.1369999999999982,400.0
-2.8100000000000005,400,0.05,-1.1491999999999982,400.0
-4.449999999999983,400,0.05,-1.2113999999999978,400.0
-1.2099999999999995,400,0.05,-1.251399999999998,400.0
0.30000000000000226,400,0.05,-1.2375999999999978,400.0
-2.199999999999999,400,0.05,-1.274199999999998,400.0
-1.9600000000000004,400,0.05,-1.309599999999998,400.0
-0.08999999999999808,400,0.05,-1.3311999999999982,400.0
0.07000000000000228,400,0.05,-1.279999999999998,400.0
-0.7999999999999996,400,0.05,-1.307199999999998,400.0
-1.8499999999999999,400,0.05,-1.363199999999998,400.0
-2.4000000000000004,400,0.05,-1.3959999999999981,400.0
-1.4099999999999993,400,0.05,-1.4209999999999983,400.0
-4.499999999999989,400,0.05,-1.478599999999998,400.0
-1.61,400,0.05,-1.5235999999999978,400.0
-1.149999999999999,400,0.05,-1.542399999999998,400.0
-3.4799999999999947,400,0.05,-1.5949999999999978,400.0
-2.540000000000001,400,0.05,-1.6229999999999982,400.0
-2.6800000000000006,400,0.05,-1.684599999999998,400.0
-2.5700000000000003,400,0.05,-1.707199999999998,400.0
-3.009999999999998,400,0.05,-1.768599999999998,400.0
-3.399999999999998,400,0.05,-1.8153999999999981,400.0
-1.4800000000000004,400,0.05,-1.844599999999998,400.0
0.15000000000000213,400,0.05,-1.8231999999999982,400.0
